"Driver Name","Phone Number","Email","Date/Time","Trip ID","Type","Base Fare","Distance","Time","Min Fare Supplement","Cancellation","Tip","Surge","Diamond Reward","Wait Time","Promotions","Total","Long Pickup Fee","Optional Insurance","Consecutive Trips Promotion","Share Adjustment","Quest Promotion","Fare Adjustment","Platinum Reward","Cleaning Repairs"
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 8:40 PM","6f7889ef-27b3-4520-948a-68e703565ff9","UberX","$0.30","$2.30","$1.05",NA,NA,NA,"$2.00",NA,NA,NA,"$5.65",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 7:10 PM","eacee39f-0259-4f4b-bcea-4c82b7609c43","UberX","$0.30","$1.72","$1.06",NA,NA,NA,NA,NA,NA,NA,"$3.08",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 1:19 AM","55b5e466-a38a-4958-bf57-e1410cc799ee","UberX","$0.30","$3.38","$1.33",NA,NA,NA,NA,NA,"$0.25",NA,"$5.26",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 9:28 PM","056c9b01-df4b-4e2b-8ca7-29e8de24e425","UberX","$0.30","$4.46","$1.55",NA,NA,NA,NA,NA,NA,NA,"$6.31",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 12:54 AM","7acf277c-1364-4f99-8644-854469f39aa6","UberX","$0.30","$2.22","$1.23",NA,NA,NA,"$1.25",NA,NA,NA,"$5.00",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 12:35 AM","6b2de53a-1234-41ed-9b79-34a88c9d5c49","UberX","$0.30","$6.64","$2.09",NA,NA,"$1.00",NA,NA,NA,NA,"$10.03",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 20, 2018 8:39 PM","e1dd466d-bfd9-4824-a618-75117694c1f6","UberX",NA,NA,NA,NA,NA,"$2.00",NA,NA,NA,NA,"$2.00",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 9:15 PM","ade794fe-d81a-4b12-93bd-e4d33e786506","UberX","$0.30","$2.28","$1.04",NA,NA,NA,NA,NA,NA,NA,"$3.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 2:46 AM","442c2cae-f162-4443-a0ea-0a020a630dfe","UberX","$0.30","$0.81","$0.80","$0.71",NA,NA,"$5.50",NA,NA,NA,"$8.12",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 12:25 AM","57efc94e-0294-4a95-bbb7-6901fc965366","UberX","$0.30","$3.12","$1.76",NA,NA,NA,"$6.25",NA,"$0.47",NA,"$11.90",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 7:20 PM","3b130c5c-8764-4101-b836-ad7a92118a72","UberX","$0.30","$1.54","$0.94",NA,NA,NA,NA,NA,NA,NA,"$2.78",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 8:10 PM","afde1cdc-ddd5-4dee-a821-107a0cd22f6b","UberX","$0.30","$6.45","$2.35",NA,NA,NA,NA,NA,NA,NA,"$9.10",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 2:23 AM","cd5a32db-d0c6-404e-a322-e42bcd0ce640","UberX","$0.30","$1.09","$0.53","$0.70",NA,NA,"$8.75",NA,NA,NA,"$11.37",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 10:17 PM","282ab968-001e-42b9-a209-0bb79ebe93d4","UberX","$0.30","$6.69","$2.20",NA,NA,NA,NA,NA,NA,NA,"$9.19",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 6:31 PM","94113776-ee33-4e49-8876-c23761a72486","UberX","$0.30","$1.84","$0.96",NA,NA,NA,NA,NA,NA,NA,"$3.10",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 8:33 PM","5ae082f3-2fe8-4f53-9669-64ba715f570b","UberX","$0.30","$3.55","$1.50",NA,NA,"$2.00",NA,NA,"$0.29",NA,"$7.64",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 9:25 PM","43274fe9-d7a2-4c97-9450-29106ab22408","UberX","$0.30","$1.78","$1.14",NA,NA,NA,NA,NA,NA,NA,"$3.22",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 9:35 PM","653c65e8-69c0-4c49-bd81-d13e5a76956d","UberX","$0.30","$7.38","$3.06",NA,NA,NA,NA,NA,NA,NA,"$10.74",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 2:01 AM","843d9e2a-09ac-4282-b3ae-fbb75c14857a","UberX","$0.30","$0.82","$0.76","$0.74",NA,NA,"$9.00",NA,NA,NA,"$11.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 6:48 PM","8b003366-2a37-41cc-8800-1dde35031030","UberX","$0.30","$0.37","$0.39","$1.56",NA,NA,NA,NA,NA,NA,"$2.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 9:35 PM","f60631b0-f3d6-4882-b281-df5828e7a9a5","UberX","$0.30","$2.20","$1.06",NA,NA,NA,NA,NA,NA,NA,"$3.56",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 1:29 AM","56ccda76-419a-4d95-b87f-fe44969d69df","UberX","$0.30","$4.48","$2.23",NA,NA,NA,"$9.25",NA,"$1.61",NA,"$17.87",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 10:45 PM","bc9cd377-4ac9-4d0d-9eab-6d879a4f370f","UberX","$0.30","$11.41","$2.82",NA,NA,NA,"$3.25",NA,NA,NA,"$17.78",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 10:18 PM","c3806cf8-ba55-4496-926d-92d17d1bbc32","UberX","$0.30","$2.92","$1.47",NA,NA,NA,NA,NA,NA,NA,"$4.69",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 6:37 PM","aa2d2bed-f84c-4a84-baab-88428f845579","UberX","$0.30","$1.13","$1.36",NA,NA,"$5.00",NA,NA,NA,NA,"$7.79",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 8:52 PM","9fe5ccb1-f53c-4d0e-9009-3f4cb368cf4a","UberX","$0.30","$3.32","$1.49",NA,NA,"$2.00",NA,NA,NA,NA,"$7.11",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 9:47 PM","b70f326a-c0a2-4f94-9d49-1afb1979a78e","UberX","$0.30","$2.57","$1.20",NA,NA,NA,"$2.50",NA,"$0.19",NA,"$6.76",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 7:43 PM","8ab03e3a-b409-4ba6-8442-ffafb8313505","UberX","$0.30","$7.05","$2.29",NA,NA,"$1.00",NA,NA,NA,NA,"$10.64",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 10:50 PM","0da9b080-843c-413d-8071-348fd777fc45","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 1:46 AM","81e8e3a8-0ce0-4de0-857b-faf715aeb894","UberX","$0.30","$2.62","$1.08",NA,NA,NA,"$2.75",NA,NA,NA,"$6.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 11:38 PM","612ace3f-d824-4256-b43c-fcbed1026f6e","UberX","$0.30","$2.14","$1.20",NA,NA,NA,NA,NA,NA,NA,"$3.64",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 10:15 PM","26b31655-bc4a-4dac-b603-c6d7280e2e34","UberX","$0.30","$23.12","$9.18",NA,NA,"$10.00","$4.00",NA,NA,NA,"$46.60",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 7:39 PM","e1c10610-2e3f-4394-a193-619d7bf8da6d","UberX","$0.30","$0.58","$0.42","$1.32",NA,NA,NA,NA,NA,NA,"$2.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 10:40 PM","ee17a49a-de4d-406a-9c89-667743db607d","UberX","$0.30","$0.34","$0.50","$1.48",NA,NA,NA,NA,NA,NA,"$2.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 8:34 PM","7f23f705-522e-44bc-b61f-44425642d6b6","UberX","$0.30","$3.65","$2.03",NA,NA,"$2.00",NA,NA,NA,NA,"$7.98",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 1:10 AM","64b09a14-61fe-476b-9541-88a2e7480d39","UberX","$0.30","$0.72","$0.50","$1.10",NA,NA,NA,NA,NA,NA,"$2.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, October 25, 2018 7:37 PM","8b63a94b-056c-4b9e-a81e-1127b1591510","UberX","$0.30","$9.03","$2.44",NA,NA,"$2.00",NA,NA,NA,NA,"$13.77",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 8:08 PM","31dee3cc-5b74-4c77-b55e-5aa2852bcce5","UberX","$0.30","$1.69","$1.04",NA,NA,"$5.00",NA,NA,"$0.04",NA,"$8.07",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 9:50 PM","eb72753f-6f89-4d90-806b-b628ac26c6d9","UberX","$0.30","$1.08","$0.81","$0.43",NA,NA,NA,NA,NA,NA,"$2.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 8:11 PM","75cfe435-e62d-4c8e-a8e0-10ee80923fe8","UberX","$0.30","$3.10","$1.42",NA,NA,NA,NA,NA,NA,NA,"$4.82",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 7:01 PM","188a78d9-6ef7-4a6d-84ea-3aabe8dab283","UberX","$0.30","$7.94","$3.94",NA,NA,NA,NA,NA,NA,NA,"$12.18",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, October 24, 2018 8:54 PM","bdb7dac3-b68f-44be-b115-25d92a526f70","UberX","$0.30","$5.27","$1.64",NA,NA,"$2.00",NA,NA,NA,NA,"$9.21",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 9:06 PM","75b00efd-4231-4fd8-8253-b6571bbc7323","UberX","$0.30","$2.79","$1.41",NA,NA,NA,NA,NA,"$0.13",NA,"$4.63",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 10:00 PM","7990009a-2f39-4e57-8675-fc83ac9662cc","UberX","$0.30","$3.24","$1.65",NA,NA,"$2.00",NA,NA,"$0.10",NA,"$7.29",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 12:01 AM","1572084a-2911-45fb-863e-925364344158","UberX","$0.30","$1.56","$0.94",NA,NA,NA,NA,NA,"$0.16",NA,"$2.96",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, October 28, 2018 12:49 AM","22a6e6bd-02da-4f5f-af04-494f33905f12","UberX","$0.30","$3.34","$3.00",NA,NA,NA,"$2.25",NA,"$0.31",NA,"$9.20",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, October 27, 2018 1:34 AM","56987809-e13b-4437-832d-18093690b62f","UberX","$0.30","$1.07","$0.67","$0.58",NA,NA,NA,NA,NA,NA,"$2.62",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, October 26, 2018 11:05 PM","480fee97-98a2-4ae3-8565-2fa51f596577","UberX","$0.30","$1.24","$1.13",NA,NA,NA,NA,NA,NA,NA,"$2.67",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 9:52 PM","e457af99-d32c-477b-9f84-70803482c4f1","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 12:23 AM","045f8288-0d44-400d-ae6e-0197354e5e08","UberX","$0.30","$2.17","$1.27",NA,NA,NA,NA,"$0.21",NA,NA,"$3.95",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 8:22 PM","7cc5f832-c213-4092-b929-e40846529234","UberX","$0.30","$3.17","$1.51",NA,NA,NA,NA,"$0.28",NA,NA,"$5.26",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 10:45 PM","755f5c7b-8045-4541-bed3-af36d7f3f22f","UberX","$0.30","$4.61","$1.94",NA,NA,NA,NA,"$0.39","$0.25",NA,"$7.49",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 11:34 PM","14880db6-cd0c-40f5-a454-7f747c3e361a","UberX","$0.30","$3.67","$1.22",NA,NA,NA,NA,"$0.29",NA,NA,"$5.48",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 7:45 PM","b5144ed8-7633-4463-a333-8dbca260b40a","UberX","$0.30","$2.42","$1.25",NA,NA,"$5.00",NA,"$0.22",NA,NA,"$9.19",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 7:31 PM","d0d16b7a-6161-42b2-af2e-82660f4baf7d","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 8:52 PM","c512f497-aa78-4982-90a8-55ab151598b7","UberX","$0.30","$3.76","$2.21",NA,NA,NA,NA,"$0.36",NA,NA,"$6.63",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 11:32 PM","9665ccb1-4f03-424c-9b20-8c9f8b359bcb","UberX","$0.30","$0.44","$0.47","$1.42",NA,NA,NA,"$0.05","$0.37",NA,"$3.05",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 12:04 AM","1695330b-e0cc-46f7-9ff7-dd4aeea929a2","UberX","$0.30","$0.33","$0.33","$1.66",NA,NA,"$2.00","$0.04",NA,NA,"$4.66",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 11:30 PM","49a6084e-c194-438a-b670-270bb5e4c525","UberX","$0.30","$1.15","$0.64","$0.54",NA,"$2.00",NA,"$0.10","$0.16",NA,"$4.89",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 12:09 AM","3385d79d-7c26-4897-9978-906945142ea4","UberX","$0.30","$0.42","$0.37","$1.54",NA,NA,NA,"$0.04",NA,NA,"$2.67",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 12:32 AM","d7ca0d8d-0ad1-41bb-864f-87c8adebb1e6","UberX","$0.30","$3.56","$1.40",NA,NA,NA,NA,"$0.30","$0.35",NA,"$5.91",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 11:15 PM","07dbffbc-a872-48b7-813a-4a7856f57d7e","UberX","$0.30","$12.47","$3.13",NA,NA,"$1.00",NA,"$0.94",NA,NA,"$17.84",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, December 22, 2018 12:05 AM","ce6eda5c-f8c3-49ec-9fbb-b4960ed660ce","UberX","$0.30","$2.61","$1.32",NA,NA,"$5.00",NA,"$0.23",NA,NA,"$9.46",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 11:46 PM","d71e13c9-0999-4d10-8b2e-6caafcdeb98e","UberX","$0.30","$1.36","$0.87","$0.10",NA,NA,NA,"$0.13","$0.43",NA,"$3.19",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 9:09 PM","78480106-6cb0-4e81-87e9-52b0bea52949","UberX","$0.30","$2.90","$1.71",NA,NA,NA,NA,"$0.28","$0.72",NA,"$5.91",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 9:24 PM","2ddda504-377f-461d-9e52-c1b0459e670e","UberX","$0.30","$6.76","$2.73",NA,NA,NA,NA,"$0.57",NA,NA,"$10.36",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 8:05 PM","f8b6eae3-0f8e-48c3-83b7-3dca9dea6b2c","UberX","$0.30","$0.34","$0.36","$1.63",NA,NA,NA,"$0.04",NA,NA,"$2.67",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 8:01 PM","5891766a-bc73-4ee4-be25-0433abfebefd","UberX","$0.30","$4.30","$1.17",NA,NA,"$2.00",NA,"$0.33","$0.43",NA,"$8.53",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 11:02 PM","0c89ab2e-7e5b-4eb0-88eb-8e84d8306629","UberX","$0.30","$10.31","$3.26",NA,NA,"$15.00","$1.50","$0.82","$0.37",NA,"$31.56",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 8:37 PM","4577735d-7e2e-4fe0-9bd0-35b041bc3883","UberX","$0.30","$8.62","$2.42",NA,NA,NA,NA,"$0.66","$0.32",NA,"$12.32",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 10:13 PM","87aff19b-f97a-4112-b09a-3aadce514caf","UberX","$0.30","$2.84","$1.59",NA,NA,NA,NA,"$0.26",NA,NA,"$4.99",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, December 22, 2018 12:46 AM","cec7baca-86b7-40bd-9172-1d22fff49e56","UberX","$0.30","$1.46","$0.67","$0.19",NA,NA,"$2.25","$0.13","$0.49",NA,"$5.49",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 7:04 PM","8f8a2ac7-2031-4844-946c-1f28381c5baa","UberX","$0.30","$2.02","$1.01",NA,NA,NA,NA,"$0.18","$0.10",NA,"$3.61",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 7:30 PM","843a8d5a-51a1-4fcb-afe3-3d49a1775903","UberX","$0.30","$4.79","$1.81",NA,NA,NA,NA,"$0.40",NA,NA,"$7.30",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 12:01 AM","36377aac-54a4-4226-99c5-b9b53fb0b449","UberX","$0.30","$1.16","$0.79","$0.38",NA,"$2.00",NA,"$0.12","$0.34",NA,"$5.09",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 8:48 PM","b0d9c2b4-971a-4227-870a-674f5f902a72","UberX","$0.30","$1.12","$0.82","$0.38",NA,NA,NA,"$0.12",NA,NA,"$2.74",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 10:55 PM","d08003cb-a7e1-4842-8ee2-f8290817a132","UberX","$0.30","$4.22","$1.29",NA,NA,NA,"$6.25","$0.33",NA,NA,"$12.39",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 8:33 PM","1a22ef59-87ea-43af-aa20-0be6121c5084","UberX","$0.30","$4.12","$2.17",NA,NA,NA,NA,"$0.38",NA,NA,"$6.97",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 9:19 PM","2bf692d7-934e-4978-a8b5-232cd51d9d36","UberX","$0.30","$4.46","$1.46",NA,NA,NA,NA,"$0.35","$0.87",NA,"$7.44",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 7:35 PM","7c9c438c-4ef5-48d1-8f4d-22de8755d0cb","UberX","$0.30","$11.27","$2.83",NA,NA,NA,NA,"$0.85",NA,NA,"$15.25",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Saturday, December 15, 2018 6:24 PM","f6b62a38-15c3-490d-ad5e-5b3df2401c27","UberX",NA,NA,NA,NA,NA,"$2.00",NA,NA,NA,NA,"$2.00",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 9:41 PM","534c039d-4799-4ae0-adb9-115fb7918a08","UberX","$0.30","$7.51","$2.61",NA,NA,"$3.30",NA,"$0.61",NA,NA,"$14.33",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 10:04 PM","66aabc25-2269-4071-91df-64c54709a657","UberX","$0.30","$0.85","$0.56","$0.92",NA,NA,NA,"$0.08","$0.11",NA,"$2.82",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 10:00 PM","e3a89551-05c1-4b66-acbe-c0a42ec7abba","UberX","$0.30","$0.72","$0.64","$0.97",NA,NA,NA,"$0.08",NA,NA,"$2.71",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 8:53 PM","e3b921f4-f9ba-4182-8860-913e66772a4c","UberX","$0.30","$5.23","$2.66",NA,NA,NA,NA,"$0.47",NA,NA,"$8.66",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 10:32 PM","57ede145-4989-4b34-b9c0-3f731e61e9ce","UberX","$0.30","$1.26","$0.98","$0.08",NA,NA,NA,"$0.14",NA,NA,"$2.76",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 10:32 PM","13e8b6b2-5661-47f9-956b-51639f564836","UberX","$0.30","$5.84","$1.93",NA,NA,NA,NA,"$0.47","$0.23",NA,"$8.77",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 8:15 PM","315a9370-fd4b-4f3f-8b89-4919150d527a","UberX","$0.30","$2.83","$1.32",NA,NA,NA,NA,"$0.25","$0.43",NA,"$5.13",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 9:41 PM","e54f8fa5-cc2d-4423-a391-f46dcae97f37","UberX","$0.30","$3.91","$2.00",NA,NA,NA,NA,"$0.35",NA,NA,"$6.56",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 11:09 PM","9a54f467-9a0f-4dee-89d1-8e6d72ac327c","UberX","$0.30","$3.55","$1.50",NA,NA,NA,NA,"$0.30","$0.01",NA,"$5.66",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 9:37 PM","adfbe31f-faeb-44d6-a893-9175ab96f8b2","UberX","$0.30","$0.79","$0.81","$0.72",NA,NA,NA,"$0.10",NA,NA,"$2.72",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 10:11 PM","709451a4-858c-4de9-a3aa-857ac5fd308c","UberX","$0.30","$10.22","$3.51",NA,NA,NA,NA,"$0.82",NA,NA,"$14.85",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, December 18, 2018 10:35 PM","1deb87c4-1bb9-47d0-a5f4-9a22a32d205a","UberX","$0.30","$4.03","$1.33",NA,NA,"$3.00","$13.00","$0.32",NA,NA,"$21.98",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Thursday, December 20, 2018 7:52 PM","83bc4333-1c5f-46e4-9ea4-e134a9e238b6","UberX","$0.30","$1.39","$0.81","$0.12",NA,NA,NA,"$0.14",NA,NA,"$2.76",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 11:43 PM","647ff44c-9cfe-43b5-bed1-21be59ae45ea","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 11:50 PM","d09bbdfa-e7b9-46f2-8923-565a0f4c0f42","UberX","$0.30","$2.46","$1.24",NA,NA,NA,NA,"$0.22",NA,NA,"$4.22",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 12:23 AM","9bbb35f3-09e6-4796-8553-e7c702e744e0","UberX","$0.30","$1.75","$0.84",NA,NA,NA,NA,"$0.16",NA,NA,"$3.05",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, December 21, 2018 7:23 PM","1b6bf05c-9891-4a4e-83b3-53e40259221a","UberX","$0.30","$2.66","$1.26",NA,NA,NA,NA,"$0.23",NA,NA,"$4.45",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, December 19, 2018 11:14 PM","deb942c5-bd25-479a-a96b-a50f6985f4a5","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, December 16, 2018 2:20 AM","8c20ad24-33a9-47e9-bc30-c189193ad0c7","UberX","$0.30","$8.61","$2.64",NA,NA,NA,"$12.85",NA,NA,NA,"$24.74",NA,NA,NA,NA,NA,NA,"$0.34",NA
